,nominal time,day/night,npixels with POH > 90%
660,2019-06-15 18:40:00,transition,14.0
661,2019-06-15 18:45:00,transition,9.0
662,2019-06-15 18:50:00,transition,33.0
663,2019-06-15 18:55:00,transition,25.0
664,2019-06-15 19:00:00,transition,43.0
665,2019-06-15 19:05:00,transition,27.0
666,2019-06-15 19:10:00,transition,2.0
667,2019-06-15 19:15:00,transition,1.0
668,2019-06-15 19:20:00,transition,9.0
669,2019-06-15 19:25:00,transition,2.0
670,2019-06-15 19:35:00,transition,2.0
671,2019-06-15 19:50:00,night,5.0
672,2019-06-15 19:55:00,night,6.0
673,2019-06-15 20:00:00,night,37.0
674,2019-06-15 20:05:00,night,13.0
675,2019-06-15 20:10:00,night,39.0
676,2019-06-15 20:20:00,night,5.0
677,2019-06-15 20:25:00,night,36.0
678,2019-06-15 20:30:00,night,25.0
679,2019-06-15 20:35:00,night,16.0
680,2019-06-15 20:50:00,night,1.0
681,2019-06-15 20:55:00,night,1.0
682,2019-06-15 21:00:00,night,5.0
683,2019-06-15 21:05:00,night,3.0
684,2019-06-15 21:10:00,night,1.0
685,2019-06-15 21:15:00,night,30.0
686,2019-06-15 21:20:00,night,60.0
687,2019-06-15 21:25:00,night,80.0
688,2019-06-15 21:30:00,night,142.0
689,2019-06-15 21:35:00,night,72.0
690,2019-06-15 21:40:00,night,1.0
691,2019-06-15 21:45:00,night,3.0
692,2019-06-15 21:50:00,night,1.0
693,2019-06-15 21:55:00,night,1.0
694,2019-06-15 22:00:00,night,5.0
695,2019-06-16 00:55:00,night,3.0
696,2019-06-16 01:00:00,night,4.0
697,2019-06-16 01:05:00,night,1.0
698,2019-06-16 10:25:00,day,6.0
699,2019-06-16 10:30:00,day,4.0
700,2019-06-16 10:50:00,day,2.0
701,2019-06-16 10:55:00,day,9.0
702,2019-06-16 11:00:00,day,7.0
703,2019-06-16 11:05:00,day,4.0
704,2019-06-16 11:10:00,day,7.0
705,2019-06-16 11:15:00,day,2.0
706,2019-06-17 15:55:00,day,1.0
707,2019-06-17 16:00:00,day,5.0
708,2019-06-17 16:40:00,day,4.0
709,2019-06-17 16:45:00,day,9.0
710,2019-06-17 16:50:00,day,1.0
711,2019-06-17 18:05:00,transition,3.0
712,2019-06-18 01:50:00,night,3.0
713,2019-06-18 01:55:00,night,6.0
714,2019-06-18 02:05:00,night,2.0
715,2019-06-18 02:10:00,night,7.0
716,2019-06-18 02:15:00,night,2.0
717,2019-06-18 11:35:00,day,1.0
718,2019-06-18 15:05:00,day,13.0
719,2019-06-18 15:10:00,day,14.0
720,2019-06-18 15:15:00,day,20.0
721,2019-06-18 15:20:00,day,38.0
722,2019-06-18 15:25:00,day,16.0
723,2019-06-18 15:30:00,day,4.0
724,2019-06-18 15:35:00,day,14.0
725,2019-06-18 15:40:00,day,6.0
726,2019-06-18 15:45:00,day,25.0
727,2019-06-18 15:50:00,day,26.0
728,2019-06-18 15:55:00,day,24.0
729,2019-06-18 16:00:00,day,10.0
730,2019-06-18 16:05:00,day,27.0
731,2019-06-18 16:10:00,day,11.0
732,2019-06-18 16:15:00,day,62.0
733,2019-06-18 16:20:00,day,48.0
734,2019-06-18 16:25:00,day,44.0
735,2019-06-18 16:30:00,day,36.0
736,2019-06-18 16:35:00,day,17.0
737,2019-06-18 16:40:00,day,37.0
738,2019-06-18 16:45:00,day,18.0
739,2019-06-18 16:50:00,day,18.0
740,2019-06-18 16:55:00,day,9.0
741,2019-06-18 17:00:00,day,11.0
742,2019-06-18 19:00:00,transition,2.0
743,2019-06-18 19:25:00,transition,5.0
744,2019-06-18 20:25:00,night,3.0
745,2019-06-18 20:30:00,night,4.0
746,2019-06-18 21:00:00,night,1.0
747,2019-06-18 21:05:00,night,1.0
748,2019-06-18 21:20:00,night,21.0
749,2019-06-18 21:25:00,night,11.0
750,2019-06-19 11:35:00,day,4.0
751,2019-06-19 12:15:00,day,3.0
752,2019-06-19 12:20:00,day,1.0
753,2019-06-19 12:30:00,day,9.0
754,2019-06-19 12:35:00,day,11.0
755,2019-06-19 12:40:00,day,6.0
756,2019-06-19 12:45:00,day,9.0
757,2019-06-19 12:50:00,day,5.0
758,2019-06-19 12:55:00,day,27.0
759,2019-06-19 13:00:00,day,20.0
760,2019-06-19 13:10:00,day,2.0
761,2019-06-19 13:20:00,day,2.0
762,2019-06-19 13:25:00,day,13.0
763,2019-06-19 13:30:00,day,31.0
764,2019-06-19 13:35:00,day,36.0
765,2019-06-19 13:40:00,day,33.0
766,2019-06-19 13:45:00,day,27.0
767,2019-06-19 13:50:00,day,30.0
768,2019-06-19 13:55:00,day,29.0
769,2019-06-19 14:00:00,day,44.0
770,2019-06-19 14:05:00,day,1.0
771,2019-06-19 14:20:00,day,3.0
772,2019-06-19 14:25:00,day,3.0
773,2019-06-19 14:30:00,day,19.0
774,2019-06-19 14:35:00,day,8.0
775,2019-06-19 14:45:00,day,21.0
776,2019-06-19 14:50:00,day,21.0
777,2019-06-19 15:00:00,day,2.0
778,2019-06-19 15:05:00,day,13.0
779,2019-06-19 15:10:00,day,12.0
780,2019-06-19 15:15:00,day,5.0
781,2019-06-19 15:25:00,day,4.0
782,2019-06-19 15:30:00,day,1.0
783,2019-06-19 15:40:00,day,5.0
784,2019-06-19 15:55:00,day,11.0
785,2019-06-19 16:00:00,day,17.0
786,2019-06-19 16:05:00,day,2.0
787,2019-06-19 16:10:00,day,1.0
788,2019-06-19 16:45:00,day,4.0
789,2019-06-19 17:10:00,day,2.0
790,2019-06-19 17:15:00,day,9.0
791,2019-06-19 17:20:00,day,7.0
792,2019-06-19 17:25:00,day,2.0
793,2019-06-19 17:30:00,day,14.0
794,2019-06-19 17:35:00,day,41.0
795,2019-06-19 17:40:00,day,53.0
796,2019-06-19 17:45:00,day,35.0
797,2019-06-19 17:50:00,day,44.0
798,2019-06-19 17:55:00,day,78.0
799,2019-06-19 18:00:00,transition,39.0
800,2019-06-19 18:05:00,transition,44.0
801,2019-06-19 18:10:00,transition,81.0
802,2019-06-19 18:15:00,transition,149.0
803,2019-06-19 18:20:00,transition,160.0
804,2019-06-19 18:25:00,transition,151.0
805,2019-06-19 18:30:00,transition,94.0
806,2019-06-19 18:35:00,transition,61.0
807,2019-06-19 18:40:00,transition,53.0
808,2019-06-19 18:45:00,transition,42.0
809,2019-06-19 18:50:00,transition,45.0
810,2019-06-19 18:55:00,transition,93.0
811,2019-06-19 19:00:00,transition,134.0
812,2019-06-19 19:05:00,transition,156.0
813,2019-06-19 19:10:00,transition,117.0
814,2019-06-19 19:15:00,transition,84.0
815,2019-06-19 19:20:00,transition,63.0
816,2019-06-19 19:25:00,transition,75.0
817,2019-06-19 19:30:00,transition,78.0
818,2019-06-19 19:35:00,transition,75.0
819,2019-06-19 19:40:00,night,39.0
820,2019-06-19 19:45:00,night,52.0
821,2019-06-19 19:50:00,night,83.0
822,2019-06-19 19:55:00,night,73.0
823,2019-06-19 20:00:00,night,68.0
824,2019-06-19 20:05:00,night,45.0
825,2019-06-19 20:10:00,night,65.0
826,2019-06-19 20:15:00,night,18.0
827,2019-06-19 20:20:00,night,14.0
828,2019-06-19 20:25:00,night,8.0
829,2019-06-19 20:30:00,night,3.0
830,2019-06-19 20:35:00,night,2.0
831,2019-06-19 20:40:00,night,14.0
832,2019-06-19 20:45:00,night,3.0
833,2019-06-19 20:50:00,night,7.0
834,2019-06-19 20:55:00,night,7.0
835,2019-06-20 05:10:00,day,1.0
836,2019-06-20 07:05:00,day,14.0
837,2019-06-20 07:10:00,day,24.0
838,2019-06-20 07:15:00,day,1.0
839,2019-06-20 08:40:00,day,2.0
840,2019-06-20 08:45:00,day,10.0
841,2019-06-20 08:50:00,day,3.0
842,2019-06-20 09:35:00,day,2.0
843,2019-06-20 09:40:00,day,1.0
844,2019-06-20 09:45:00,day,12.0
845,2019-06-20 09:50:00,day,13.0
846,2019-06-20 09:55:00,day,1.0
847,2019-06-20 11:35:00,day,6.0
848,2019-06-20 11:40:00,day,11.0
849,2019-06-20 12:15:00,day,10.0
850,2019-06-20 12:20:00,day,13.0
851,2019-06-20 12:25:00,day,13.0
852,2019-06-20 12:30:00,day,13.0
853,2019-06-20 12:35:00,day,17.0
854,2019-06-20 12:40:00,day,32.0
855,2019-06-20 12:45:00,day,20.0
856,2019-06-20 12:50:00,day,3.0
857,2019-06-20 12:55:00,day,26.0
858,2019-06-20 13:00:00,day,35.0
859,2019-06-20 13:05:00,day,15.0
860,2019-06-20 13:10:00,day,10.0
861,2019-06-20 13:15:00,day,8.0
862,2019-06-20 13:20:00,day,2.0
863,2019-06-20 13:25:00,day,3.0
864,2019-06-20 13:30:00,day,4.0
865,2019-06-20 13:35:00,day,1.0
866,2019-06-20 15:35:00,day,14.0
867,2019-06-20 15:40:00,day,12.0
868,2019-06-20 15:50:00,day,1.0
869,2019-06-21 13:20:00,day,10.0
870,2019-06-21 13:25:00,day,25.0
871,2019-06-21 13:30:00,day,15.0
872,2019-06-21 13:35:00,day,20.0
873,2019-06-21 13:40:00,day,15.0
874,2019-06-21 13:45:00,day,7.0
875,2019-06-21 13:55:00,day,11.0
876,2019-06-21 14:00:00,day,11.0
877,2019-06-21 14:05:00,day,20.0
878,2019-06-21 14:10:00,day,29.0
879,2019-06-21 14:15:00,day,32.0
880,2019-06-21 14:20:00,day,14.0
881,2019-06-21 14:35:00,day,1.0
882,2019-06-21 14:40:00,day,6.0
883,2019-06-21 15:35:00,day,3.0
884,2019-06-21 15:40:00,day,12.0
885,2019-06-21 15:45:00,day,1.0
886,2019-06-21 17:30:00,day,1.0
887,2019-06-21 17:40:00,day,8.0
888,2019-06-21 20:20:00,night,2.0
889,2019-06-21 20:45:00,night,4.0
890,2019-06-21 20:55:00,night,7.0
891,2019-06-22 00:25:00,night,1.0
892,2019-06-22 01:05:00,night,1.0
893,2019-06-22 01:20:00,night,3.0
894,2019-06-22 01:25:00,night,29.0
895,2019-06-22 01:30:00,night,26.0
896,2019-06-22 01:35:00,night,27.0
897,2019-06-22 01:40:00,night,36.0
898,2019-06-22 01:45:00,night,35.0
899,2019-06-22 01:50:00,night,29.0
900,2019-06-22 01:55:00,night,19.0
901,2019-06-22 02:00:00,night,4.0
902,2019-06-22 02:10:00,night,18.0
903,2019-06-22 02:15:00,night,43.0
904,2019-06-22 02:20:00,night,20.0
905,2019-06-22 02:25:00,night,18.0
906,2019-06-22 02:30:00,night,11.0
907,2019-06-22 02:35:00,night,6.0
908,2019-06-22 02:40:00,night,7.0
909,2019-06-22 02:45:00,night,25.0
910,2019-06-22 02:50:00,night,31.0
911,2019-06-22 02:55:00,night,22.0
912,2019-06-22 03:00:00,night,48.0
913,2019-06-22 03:05:00,night,61.0
914,2019-06-22 03:10:00,night,43.0
915,2019-06-22 03:15:00,night,17.0
916,2019-06-22 03:20:00,night,16.0
917,2019-06-22 03:25:00,night,17.0
918,2019-06-22 03:30:00,transition,17.0
919,2019-06-22 03:35:00,transition,18.0
920,2019-06-22 03:40:00,transition,41.0
921,2019-06-22 03:45:00,transition,47.0
922,2019-06-22 03:50:00,transition,42.0
923,2019-06-22 03:55:00,transition,28.0
924,2019-06-22 04:00:00,transition,46.0
925,2019-06-22 04:05:00,transition,45.0
926,2019-06-22 04:10:00,transition,23.0
927,2019-06-22 04:15:00,transition,37.0
928,2019-06-22 04:20:00,transition,47.0
929,2019-06-22 04:25:00,transition,46.0
930,2019-06-22 04:30:00,transition,22.0
931,2019-06-22 04:35:00,transition,15.0
932,2019-06-22 04:40:00,transition,20.0
933,2019-06-22 04:45:00,transition,1.0
934,2019-06-22 04:50:00,transition,25.0
935,2019-06-22 04:55:00,transition,31.0
936,2019-06-22 05:00:00,day,23.0
937,2019-06-22 05:05:00,day,14.0
938,2019-06-22 05:10:00,day,4.0
939,2019-06-22 05:15:00,day,4.0
940,2019-06-22 05:20:00,day,1.0
941,2019-06-22 05:35:00,day,1.0
942,2019-06-22 05:45:00,day,25.0
943,2019-06-22 05:50:00,day,60.0
944,2019-06-22 05:55:00,day,27.0
945,2019-06-22 06:00:00,day,55.0
946,2019-06-22 06:05:00,day,58.0
947,2019-06-22 06:10:00,day,25.0
948,2019-06-22 06:15:00,day,3.0
949,2019-06-22 06:25:00,day,2.0
950,2019-06-22 06:30:00,day,7.0
951,2019-06-22 06:35:00,day,5.0
952,2019-06-22 06:45:00,day,18.0
953,2019-06-22 06:50:00,day,31.0
954,2019-06-22 06:55:00,day,23.0
955,2019-06-22 07:00:00,day,3.0
956,2019-06-22 07:05:00,day,9.0
957,2019-06-22 07:10:00,day,27.0
958,2019-06-22 07:15:00,day,50.0
959,2019-06-22 07:20:00,day,21.0
960,2019-06-22 07:25:00,day,6.0
961,2019-06-22 07:30:00,day,14.0
962,2019-06-22 07:35:00,day,15.0
963,2019-06-22 07:40:00,day,28.0
964,2019-06-22 07:45:00,day,11.0
965,2019-06-22 07:50:00,day,13.0
966,2019-06-22 08:00:00,day,1.0
967,2019-06-22 08:05:00,day,21.0
968,2019-06-22 08:10:00,day,20.0
969,2019-06-22 08:15:00,day,27.0
970,2019-06-22 08:20:00,day,15.0
971,2019-06-22 08:25:00,day,36.0
972,2019-06-22 08:30:00,day,62.0
973,2019-06-22 08:35:00,day,51.0
974,2019-06-22 08:40:00,day,50.0
975,2019-06-22 08:45:00,day,15.0
976,2019-06-22 08:50:00,day,22.0
977,2019-06-22 08:55:00,day,18.0
978,2019-06-22 09:00:00,day,23.0
979,2019-06-22 09:10:00,day,2.0
980,2019-06-22 09:15:00,day,7.0
981,2019-06-22 09:20:00,day,11.0
982,2019-06-22 09:25:00,day,10.0
983,2019-06-22 09:30:00,day,5.0
984,2019-06-22 09:35:00,day,14.0
985,2019-06-22 09:40:00,day,12.0
986,2019-06-22 09:45:00,day,12.0
987,2019-06-22 09:50:00,day,12.0
988,2019-06-22 09:55:00,day,2.0
989,2019-06-22 10:05:00,day,3.0
990,2019-06-22 10:10:00,day,2.0
991,2019-06-22 13:25:00,day,2.0
992,2019-06-22 14:20:00,day,2.0
993,2019-06-22 14:25:00,day,7.0
994,2019-06-22 14:40:00,day,4.0
995,2019-06-22 14:45:00,day,1.0
996,2019-06-27 16:00:00,day,1.0
997,2019-06-27 16:05:00,day,10.0
998,2019-06-27 16:10:00,day,15.0
999,2019-06-27 16:15:00,day,17.0
1000,2019-06-27 16:20:00,day,8.0
1001,2019-06-27 16:25:00,day,4.0
1002,2019-06-27 16:30:00,day,3.0
1003,2019-06-27 16:35:00,day,9.0
1004,2019-06-27 16:40:00,day,4.0
1005,2019-06-27 16:45:00,day,7.0
1006,2019-06-27 16:50:00,day,3.0
1007,2019-06-30 14:50:00,day,2.0
1008,2019-06-30 15:05:00,day,12.0
1009,2019-06-30 15:10:00,day,1.0
1010,2019-06-30 15:50:00,day,4.0
1011,2019-06-30 15:55:00,day,2.0
1012,2019-06-30 17:30:00,day,1.0
1013,2019-06-30 17:35:00,day,15.0
1014,2019-06-30 17:40:00,day,36.0
1015,2019-06-30 17:45:00,day,19.0
1016,2019-06-30 17:50:00,day,16.0
1017,2019-06-30 17:55:00,day,16.0
1018,2019-06-30 18:00:00,transition,39.0
1019,2019-06-30 18:05:00,transition,35.0
1020,2019-06-30 18:10:00,transition,44.0
1021,2019-06-30 18:15:00,transition,41.0
1022,2019-06-30 18:20:00,transition,21.0
1023,2019-06-30 18:25:00,transition,17.0
1024,2019-06-30 18:30:00,transition,42.0
1025,2019-06-30 18:35:00,transition,126.0
1026,2019-06-30 18:40:00,transition,160.0
1027,2019-06-30 18:45:00,transition,90.0
1028,2019-06-30 18:50:00,transition,125.0
1029,2019-06-30 18:55:00,transition,157.0
1030,2019-06-30 19:00:00,transition,181.0
1031,2019-06-30 19:05:00,transition,170.0
1032,2019-06-30 19:10:00,transition,170.0
1033,2019-06-30 19:15:00,transition,108.0
1034,2019-06-30 19:20:00,transition,71.0
1035,2019-06-30 19:25:00,transition,80.0
1036,2019-06-30 19:30:00,transition,103.0
1037,2019-06-30 19:35:00,transition,31.0
1038,2019-06-30 19:40:00,night,21.0
1039,2019-06-30 19:45:00,night,28.0
1040,2019-06-30 19:50:00,night,2.0
1041,2019-06-30 19:55:00,night,6.0
1042,2019-06-30 20:00:00,night,6.0
1043,2019-06-30 20:05:00,night,33.0
1044,2019-06-30 20:10:00,night,42.0
1045,2019-06-30 20:15:00,night,37.0
1046,2019-06-30 20:20:00,night,36.0
1047,2019-06-30 20:25:00,night,17.0
1048,2019-06-30 20:30:00,night,11.0
1049,2019-06-30 20:35:00,night,53.0
1050,2019-06-30 20:40:00,night,88.0
1051,2019-06-30 20:45:00,night,129.0
1052,2019-06-30 20:50:00,night,157.0
1053,2019-06-30 20:55:00,night,185.0
1054,2019-06-30 21:00:00,night,182.0
1055,2019-06-30 21:05:00,night,182.0
1056,2019-06-30 21:10:00,night,110.0
1057,2019-06-30 21:15:00,night,151.0
1058,2019-06-30 21:20:00,night,168.0
1059,2019-06-30 21:25:00,night,176.0
1060,2019-06-30 21:30:00,night,104.0
1061,2019-06-30 21:35:00,night,93.0
1062,2019-06-30 21:40:00,night,101.0
1063,2019-06-30 21:45:00,night,122.0
1064,2019-06-30 21:50:00,night,222.0
1065,2019-06-30 21:55:00,night,331.0
1066,2019-06-30 22:00:00,night,374.0
1067,2019-06-30 22:05:00,night,369.0
1068,2019-06-30 22:10:00,night,273.0
1069,2019-06-30 22:15:00,night,253.0
1070,2019-06-30 22:20:00,night,234.0
1071,2019-06-30 22:25:00,night,192.0
1072,2019-06-30 22:30:00,night,212.0
1073,2019-06-30 22:35:00,night,212.0
1074,2019-06-30 22:40:00,night,164.0
1075,2019-06-30 22:45:00,night,165.0
1076,2019-06-30 22:50:00,night,172.0
1077,2019-06-30 22:55:00,night,143.0
1078,2019-06-30 23:00:00,night,84.0
1079,2019-06-30 23:05:00,night,33.0
1080,2019-06-30 23:10:00,night,24.0
1081,2019-06-30 23:15:00,night,20.0
1082,2019-06-30 23:20:00,night,49.0
1083,2019-06-30 23:25:00,night,36.0
1084,2019-06-30 23:30:00,night,8.0
1085,2019-06-30 23:35:00,night,21.0
1086,2019-06-30 23:40:00,night,51.0
1087,2019-06-30 23:45:00,night,117.0
1088,2019-06-30 23:50:00,night,196.0
1089,2019-06-30 23:55:00,night,170.0
1090,2019-07-01 00:00:00,night,104.0
1091,2019-07-01 00:05:00,night,19.0
1092,2019-07-01 00:10:00,night,74.0
1093,2019-07-01 00:15:00,night,145.0
1094,2019-07-01 00:20:00,night,148.0
1095,2019-07-01 00:25:00,night,83.0
1096,2019-07-01 00:30:00,night,100.0
1097,2019-07-01 00:35:00,night,60.0
1098,2019-07-01 00:40:00,night,32.0
1099,2019-07-01 00:45:00,night,21.0
1100,2019-07-01 00:50:00,night,8.0
1101,2019-07-01 00:55:00,night,21.0
1102,2019-07-01 01:00:00,night,6.0
1103,2019-07-01 01:05:00,night,3.0
1104,2019-07-01 01:15:00,night,20.0
1105,2019-07-01 01:20:00,night,3.0
1106,2019-07-01 02:50:00,night,1.0
1107,2019-07-01 03:05:00,night,4.0
1108,2019-07-01 07:45:00,day,4.0
1109,2019-07-01 07:55:00,day,17.0
1110,2019-07-01 08:00:00,day,24.0
1111,2019-07-01 08:20:00,day,1.0
1112,2019-07-01 08:25:00,day,5.0
1113,2019-07-01 08:30:00,day,7.0
1114,2019-07-01 08:40:00,day,11.0
1115,2019-07-01 08:45:00,day,33.0
1116,2019-07-01 08:50:00,day,20.0
1117,2019-07-01 08:55:00,day,57.0
1118,2019-07-01 09:00:00,day,63.0
1119,2019-07-01 09:05:00,day,28.0
1120,2019-07-01 09:10:00,day,52.0
1121,2019-07-01 09:15:00,day,5.0
1122,2019-07-01 09:20:00,day,9.0
1123,2019-07-01 09:25:00,day,18.0
1124,2019-07-01 09:30:00,day,44.0
1125,2019-07-01 09:35:00,day,32.0
1126,2019-07-01 09:40:00,day,92.0
1127,2019-07-01 09:45:00,day,65.0
1128,2019-07-01 09:50:00,day,145.0
1129,2019-07-01 09:55:00,day,92.0
1130,2019-07-01 10:00:00,day,65.0
1131,2019-07-01 10:05:00,day,99.0
1132,2019-07-01 10:10:00,day,78.0
1133,2019-07-01 10:15:00,day,71.0
1134,2019-07-01 10:20:00,day,138.0
1135,2019-07-01 10:25:00,day,119.0
1136,2019-07-01 10:30:00,day,125.0
1137,2019-07-01 10:35:00,day,151.0
1138,2019-07-01 10:40:00,day,195.0
1139,2019-07-01 10:45:00,day,146.0
1140,2019-07-01 10:50:00,day,57.0
1141,2019-07-01 10:55:00,day,83.0
1142,2019-07-01 11:00:00,day,136.0
1143,2019-07-01 11:05:00,day,122.0
1144,2019-07-01 11:10:00,day,69.0
1145,2019-07-01 11:15:00,day,84.0
1146,2019-07-01 11:20:00,day,91.0
1147,2019-07-01 11:25:00,day,160.0
1148,2019-07-01 11:30:00,day,135.0
1149,2019-07-01 11:35:00,day,205.0
1150,2019-07-01 11:40:00,day,163.0
1151,2019-07-01 11:45:00,day,135.0
1152,2019-07-01 11:50:00,day,146.0
1153,2019-07-01 11:55:00,day,52.0
1154,2019-07-01 12:00:00,day,16.0
1155,2019-07-01 12:05:00,day,52.0
1156,2019-07-01 12:10:00,day,54.0
1157,2019-07-01 12:15:00,day,72.0
1158,2019-07-01 12:20:00,day,70.0
1159,2019-07-01 12:25:00,day,92.0
1160,2019-07-01 12:30:00,day,125.0
1161,2019-07-01 12:35:00,day,139.0
1162,2019-07-01 12:40:00,day,72.0
1163,2019-07-01 12:45:00,day,91.0
1164,2019-07-01 12:50:00,day,69.0
1165,2019-07-01 12:55:00,day,81.0
1166,2019-07-01 13:00:00,day,140.0
1167,2019-07-01 13:05:00,day,156.0
1168,2019-07-01 13:10:00,day,128.0
1169,2019-07-01 13:15:00,day,149.0
1170,2019-07-01 13:20:00,day,200.0
1171,2019-07-01 13:25:00,day,120.0
1172,2019-07-01 13:30:00,day,69.0
1173,2019-07-01 13:35:00,day,58.0
1174,2019-07-01 13:40:00,day,123.0
1175,2019-07-01 13:45:00,day,83.0
1176,2019-07-01 13:50:00,day,45.0
1177,2019-07-01 13:55:00,day,43.0
1178,2019-07-01 14:00:00,day,60.0
1179,2019-07-01 14:05:00,day,60.0
1180,2019-07-01 14:10:00,day,60.0
1181,2019-07-01 14:15:00,day,51.0
1182,2019-07-01 14:20:00,day,60.0
1183,2019-07-01 14:25:00,day,37.0
1184,2019-07-01 14:30:00,day,14.0
1185,2019-07-01 14:35:00,day,11.0
1186,2019-07-01 14:40:00,day,12.0
1187,2019-07-01 14:45:00,day,26.0
1188,2019-07-01 14:50:00,day,14.0
1189,2019-07-01 14:55:00,day,3.0
1190,2019-07-01 15:00:00,day,8.0
1191,2019-07-01 15:05:00,day,21.0
1192,2019-07-01 15:10:00,day,60.0
1193,2019-07-01 15:15:00,day,101.0
1194,2019-07-01 15:20:00,day,90.0
1195,2019-07-01 15:25:00,day,72.0
1196,2019-07-01 15:30:00,day,43.0
1197,2019-07-01 15:35:00,day,45.0
1198,2019-07-01 15:40:00,day,35.0
1199,2019-07-01 15:45:00,day,34.0
1200,2019-07-01 15:50:00,day,58.0
1201,2019-07-01 15:55:00,day,39.0
1202,2019-07-01 16:00:00,day,47.0
1203,2019-07-01 16:05:00,day,30.0
1204,2019-07-01 16:10:00,day,17.0
1205,2019-07-01 16:15:00,day,2.0
1206,2019-07-01 16:20:00,day,14.0
1207,2019-07-01 16:25:00,day,42.0
1208,2019-07-01 16:30:00,day,46.0
1209,2019-07-01 16:35:00,day,34.0
1210,2019-07-01 16:40:00,day,57.0
1211,2019-07-01 16:45:00,day,17.0
1212,2019-07-01 16:50:00,day,69.0
1213,2019-07-01 16:55:00,day,73.0
1214,2019-07-01 17:00:00,day,129.0
1215,2019-07-01 17:05:00,day,113.0
1216,2019-07-01 17:10:00,day,87.0
1217,2019-07-01 17:15:00,day,80.0
1218,2019-07-01 17:20:00,day,61.0
1219,2019-07-01 17:25:00,day,15.0
1220,2019-07-01 17:30:00,day,3.0
1221,2019-07-01 17:35:00,day,12.0
1222,2019-07-01 17:40:00,day,31.0
1223,2019-07-01 17:45:00,day,103.0
1224,2019-07-01 17:50:00,day,98.0
1225,2019-07-01 17:55:00,day,60.0
1226,2019-07-01 18:00:00,transition,80.0
1227,2019-07-01 18:05:00,transition,127.0
1228,2019-07-01 18:10:00,transition,148.0
1229,2019-07-01 18:15:00,transition,101.0
1230,2019-07-01 18:20:00,transition,38.0
1231,2019-07-01 18:25:00,transition,49.0
1232,2019-07-01 18:30:00,transition,53.0
1233,2019-07-01 18:35:00,transition,40.0
1234,2019-07-01 18:40:00,transition,119.0
1235,2019-07-01 18:45:00,transition,154.0
1236,2019-07-01 18:50:00,transition,227.0
1237,2019-07-01 18:55:00,transition,254.0
1238,2019-07-01 19:00:00,transition,381.0
1239,2019-07-01 19:05:00,transition,353.0
1240,2019-07-01 19:10:00,transition,331.0
1241,2019-07-01 19:15:00,transition,340.0
1242,2019-07-01 19:20:00,transition,309.0
1243,2019-07-01 19:25:00,transition,208.0
1244,2019-07-01 19:30:00,transition,211.0
1245,2019-07-01 19:35:00,transition,183.0
1246,2019-07-01 19:40:00,night,168.0
1247,2019-07-01 19:45:00,night,191.0
1248,2019-07-01 19:50:00,night,180.0
1249,2019-07-01 19:55:00,night,243.0
1250,2019-07-01 20:00:00,night,245.0
1251,2019-07-01 20:05:00,night,203.0
1252,2019-07-01 20:10:00,night,117.0
1253,2019-07-01 20:15:00,night,72.0
1254,2019-07-01 20:20:00,night,187.0
1255,2019-07-01 20:25:00,night,252.0
1256,2019-07-01 20:30:00,night,215.0
1257,2019-07-01 20:35:00,night,153.0
1258,2019-07-01 20:40:00,night,195.0
1259,2019-07-01 20:45:00,night,143.0
1260,2019-07-01 20:50:00,night,136.0
1261,2019-07-01 20:55:00,night,108.0
1262,2019-07-01 21:00:00,night,116.0
1263,2019-07-01 21:05:00,night,138.0
1264,2019-07-01 21:10:00,night,64.0
1265,2019-07-01 21:15:00,night,139.0
1266,2019-07-01 21:20:00,night,197.0
1267,2019-07-01 21:25:00,night,141.0
1268,2019-07-01 21:30:00,night,201.0
1269,2019-07-01 21:35:00,night,185.0
1270,2019-07-01 21:40:00,night,165.0
1271,2019-07-01 21:45:00,night,168.0
1272,2019-07-01 21:50:00,night,106.0
1273,2019-07-01 21:55:00,night,73.0
1274,2019-07-01 22:00:00,night,60.0
1275,2019-07-01 22:05:00,night,104.0
1276,2019-07-01 22:10:00,night,154.0
1277,2019-07-01 22:15:00,night,89.0
1278,2019-07-01 22:20:00,night,91.0
1279,2019-07-01 22:25:00,night,71.0
1280,2019-07-01 22:30:00,night,95.0
1281,2019-07-01 22:35:00,night,75.0
1282,2019-07-01 22:40:00,night,101.0
1283,2019-07-01 22:45:00,night,89.0
1284,2019-07-01 22:50:00,night,99.0
1285,2019-07-01 22:55:00,night,18.0
1286,2019-07-01 23:00:00,night,23.0
1287,2019-07-01 23:05:00,night,1.0
1288,2019-07-01 23:10:00,night,2.0
1289,2019-07-01 23:15:00,night,11.0
1290,2019-07-01 23:20:00,night,36.0
1291,2019-07-01 23:25:00,night,25.0
1292,2019-07-01 23:30:00,night,42.0
1293,2019-07-01 23:35:00,night,40.0
1294,2019-07-01 23:40:00,night,29.0
1295,2019-07-01 23:45:00,night,22.0
1296,2019-07-01 23:50:00,night,17.0
1297,2019-07-01 23:55:00,night,6.0
1298,2019-07-02 00:00:00,night,6.0
1299,2019-07-02 00:05:00,night,2.0
1300,2019-07-02 00:10:00,night,1.0
1301,2019-07-02 00:15:00,night,3.0
1302,2019-07-02 00:20:00,night,37.0
1303,2019-07-02 00:25:00,night,31.0
1304,2019-07-02 00:30:00,night,16.0
1305,2019-07-02 04:40:00,transition,3.0
